urn:lsid:ipni.org:names:5056-1	urn:kew.org:sanbi:LSP:tab1gen:ref:6089	Pillans: 169 (1947).	Pillans	1947
urn:lsid:ipni.org:names:332009-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7050	Sonder: 324 (1862)	Sonder	1862
urn:lsid:ipni.org:names:25036-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7061	Linnaeus: 112 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:25071-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7073	Verdoorn: 168 (1963)	Verdoorn	1963
urn:lsid:ipni.org:names:25106-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7083	Leeuwenberg: 349 (1983).	Leeuwenberg	1983
urn:lsid:ipni.org:names:331509-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7094	Jacquin: 66 (1797) name conserved	Jacquin	1797
urn:lsid:ipni.org:names:15130-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7097	Hutchinson: 108 (1967)	Hutchinson	1967
urn:lsid:ipni.org:names:27988-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7100	Aston: 46 (1973)	Aston	1973
urn:lsid:ipni.org:names:60437289-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7103	IOS Working Party: 70 (1986)	IOS Working Party	1986
urn:lsid:ipni.org:names:30001009-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7118	Zuccarini: 675 (1837)	Zuccarini	1837
urn:lsid:ipni.org:names:298171-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7130	Britton & Rose 2: 147 (1920)	Britton & Rose	1920
urn:lsid:ipni.org:names:1169565-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7142	Britton & Rose: 428 (1909)	Britton & Rose	1909
urn:lsid:ipni.org:names:30002080-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7155	IOS Working Party: 75 (1986)	IOS Working Party	1986
urn:lsid:ipni.org:names:30387425-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7166	IOS Working Party: 88 (1990)	IOS Working Party	1990
urn:lsid:ipni.org:names:331903-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7180	Barthlott & Taylor: 48 (1995)	Barthlott & Taylor	1995
urn:lsid:ipni.org:names:30006057-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7194	Marloth: 141 (1925).	Marloth	1925
urn:lsid:ipni.org:names:5659-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7197	Hilliard & Burtt: 314 (1973).	Hilliard & Burtt	1973
urn:lsid:ipni.org:names:5707-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7209	Thulin: 166 (1974).	Thulin	1974
urn:lsid:ipni.org:names:5753-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7222	Adamson: 157 (1954).	Adamson	1954
urn:lsid:ipni.org:names:5757-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7232	Candolle: 127, t. 19 (1830)	Candolle	1830
urn:lsid:ipni.org:names:5764-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7242	Thulin: 173 (1974).	Thulin	1974
urn:lsid:ipni.org:names:331877-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7253	Adamson: 93 (1951).	Adamson	1951
urn:lsid:ipni.org:names:5810-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7265	Hochstetter: 232 (1842)	Hochstetter	1842
urn:lsid:ipni.org:names:60447630-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7275	Linnaeus: 170 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:5828-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7287	Turczaninow: 175 (1852)	Turczaninow	1852
urn:lsid:ipni.org:names:5850-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7297	Phillips: 368 (1932).	Phillips	1932
urn:lsid:ipni.org:names:5858-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7307	Adamson: 745 (1950).	Adamson	1950
urn:lsid:ipni.org:names:332055-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7317	Welman: 157 (1996).	Welman	1996
urn:lsid:ipni.org:names:332058-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7328	Codd: 40 (1976).	Codd	1976
urn:lsid:ipni.org:names:30204649-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7331	Emboden: 304 (1974)	Emboden	1974
urn:lsid:ipni.org:names:5903-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7334	Killick: 142 (1970).	Killick	1970
urn:lsid:ipni.org:names:5909-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7344	Phillips: 356 (1951)	Phillips	1951
urn:lsid:ipni.org:names:5915-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7355	Gilg & Gilg-Benedict: 222 (1915)	Gilg & Gilg-Benedict	1915
urn:lsid:ipni.org:names:30001561-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7367	Wild: 235 (1960)	Wild	1960
urn:lsid:ipni.org:names:5927-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7379	Pax & Gilg: 185 (1895)	Pax & Gilg	1895
urn:lsid:ipni.org:names:30009982-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7390	Thulin & Kers: 53 (1993b).	Thulin & Kers	1993
urn:lsid:ipni.org:names:5968-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7403	Forsskål: 104 (1775)	Forsskål	1775
urn:lsid:ipni.org:names:6043-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7416	Killick: 175 (1970)	Killick	1970
urn:lsid:ipni.org:names:329928-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7427	Bittrich: 225 (1993).	Bittrich	1993
urn:lsid:ipni.org:names:30008700-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7440	Jalas, Sell & Whitehead: 136 (1964)	Jalas, Sell & Whitehead	1964
urn:lsid:ipni.org:names:6301-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7454	Jussieu: 299 (1789)	Jussieu	1789
urn:lsid:ipni.org:names:6364-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7467	Pax & Hoffmann: 322 (1934)	Pax & Hoffmann	1934
urn:lsid:ipni.org:names:325442-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7480	Clapham & Jardine: 146 (1964)	Clapham & Jardine	1964
urn:lsid:ipni.org:names:30001456-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7493	Chater & Heywood: 133 (1964)	Chater & Heywood	1964
urn:lsid:ipni.org:names:6245-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7507	Pax: 76 (1889)	Pax	1889
urn:lsid:ipni.org:names:6393-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7520	Link: 235 (1831)	Link	1831
urn:lsid:ipni.org:names:30113794-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7533	Bittrich: 231 (1993).	Bittrich	1993
urn:lsid:ipni.org:names:327201-2	urn:kew.org:sanbi:LSP:tab1gen:ref:6101	Linnaeus: 132 (1754)	Linnaeus	1754
urn:lsid:ipni.org:names:19936-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7545	Pax: 91 (1889)	Pax	1889
urn:lsid:ipni.org:names:30001427-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7558	Candolle: 370 (1828)	Candolle	1828
urn:lsid:ipni.org:names:331870-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7571	Sonder: 133 (1860)	Sonder	1860
urn:lsid:ipni.org:names:60433522-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7584	Wild, Hooper & Diniz: 8 (1973)	Wild, Hooper & Diniz	1973
urn:lsid:ipni.org:names:6325-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7597	Pax & Hoffmann: 308 (1934)	Pax & Hoffmann	1934
urn:lsid:ipni.org:names:331871-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7610	Wild: 341 (1961a)	Wild	1961
urn:lsid:ipni.org:names:116141-3	urn:kew.org:sanbi:LSP:tab1gen:ref:7623	Meikle: 277 (1977)	Meikle	1977
urn:lsid:ipni.org:names:30037970-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7636	Ratter: 154 (1964)	Ratter	1964
urn:lsid:ipni.org:names:1194102-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7649	Monnier & Ratter: 154 (1964)	Monnier & Ratter	1964
urn:lsid:ipni.org:names:19957-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7662	Adamson: 394 (1950)	Adamson	1950
urn:lsid:ipni.org:names:30097926-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7675	Zohary: 80 (1966)	Zohary	1966
urn:lsid:ipni.org:names:331962-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7689	Linnaeus: 193 (1754)	Linnaeus	1754
urn:lsid:ipni.org:names:924821-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7703	Johnson & Wilson: 237 (1993).	Johnson & Wilson	1993
urn:lsid:ipni.org:names:6514-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7706	Archer & Van Wyk: 189 (1998b).	Archer & Van Wyk	1998
urn:lsid:ipni.org:names:6532-1	urn:kew.org:sanbi:LSP:tab1gen:ref:6119	Davison: 326 (1927)	Davison	1927
urn:lsid:ipni.org:names:53733-3	urn:kew.org:sanbi:LSP:tab1gen:ref:7721	Scopoli: 228 (1777)	Scopoli	1777
urn:lsid:ipni.org:names:6553-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7734	Jacquin: t. 48 (1782) & 5 (1787)	Jacquin	1782
urn:lsid:ipni.org:names:35704-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7749	Goldblatt et al.: 167 (1985).	Goldblatt et al.	1985
urn:lsid:ipni.org:names:1005637-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7761	Jordaan & Van Wyk: 299 (1998a).	Jordaan & Van Wyk	1998
urn:lsid:ipni.org:names:1034880-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7776	Robson et al.: 3 (1994) in part	Robson et al.	1994
urn:lsid:ipni.org:names:329983-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7792	Hallé: 1 (1986) and Robson et al.: 43 (1994) recognise segregate genera.	Hallé	1986
urn:lsid:ipni.org:names:6597-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7806	Sonder: 468 (1860b)	Sonder	1860
urn:lsid:ipni.org:names:6604-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7820	Robson: 35 (1965).	Robson	1965
urn:lsid:ipni.org:names:6611-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7833	Sonder: 465 (1860b)	Sonder	1860
urn:lsid:ipni.org:names:30088764-2	urn:kew.org:sanbi:LSP:tab1gen:ref:7847	Sebsebe Demisew: 45 (1985) in part.	Sebsebe Demisew	1985
urn:lsid:ipni.org:names:39486-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7861	Archer: 107 (1996)	Archer	1996
urn:lsid:ipni.org:names:6648-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7875	Robson: 381 (1966)	Robson	1966
urn:lsid:ipni.org:names:6659-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7975	Codd: 565 (1972).	Codd	1972
urn:lsid:ipni.org:names:6661-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7988	Loesener: 156 (1942)	Loesener	1942
urn:lsid:ipni.org:names:6662-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8001	Endlicher: 1086 (1840)	Endlicher	1840
urn:lsid:ipni.org:names:996830-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8016	Archer & Van Wyk: 116 (1997a).	Archer & Van Wyk	1997
urn:lsid:ipni.org:names:331924-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8030	Linnaeus: 159, 293 (1771)	Linnaeus	1771
urn:lsid:ipni.org:names:330840-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8044	Linnaeus: 325 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:30000935-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8047	Volkens: 64 (1892)	Volkens	1892
urn:lsid:ipni.org:names:30025657-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8058	Volkens: 70 (1892)	Volkens	1892
urn:lsid:ipni.org:names:30253697-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8070	Hedge: 20 (1997).	Hedge	1997
urn:lsid:ipni.org:names:60437273-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8082	Linnaeus: 218 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:6837-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8095	Rafinesque: 121 (1838)	Rafinesque	1838
urn:lsid:ipni.org:names:6847-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8106	Ulbrich: 500 (1934) in part	Ulbrich	1934
urn:lsid:ipni.org:names:77086711-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8115	Ungern-Sternberg: 102 (1866)	Ungern-Sternberg	1866
urn:lsid:ipni.org:names:6880-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8127	Wilson: 28 (1980)	Wilson	1980
urn:lsid:ipni.org:names:30013913-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8138	Hedge: 104 (1997).	Hedge	1997
urn:lsid:ipni.org:names:6921-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8149	Aellen: 379 (1940b)	Aellen	1940
urn:lsid:ipni.org:names:329966-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8159	Linnaeus: 4 (1754)	Linnaeus	1754
urn:lsid:ipni.org:names:30012872-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8171	Linnaeus: 222 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:30070938-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8183	Wilson: 278 (1984)	Wilson	1984
urn:lsid:ipni.org:names:331991-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8193	Wright: 450 (1912)	Wright	1912
urn:lsid:ipni.org:names:33939-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8204	Graham: 48 (1960)	Graham	1960
urn:lsid:ipni.org:names:19345-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8207	Killick & Robson: 20 (1976).	Killick & Robson	1976
urn:lsid:ipni.org:names:30002180-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8220	Sonder: 117 (1860)	Sonder	1860
urn:lsid:ipni.org:names:331508-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8232	Sonder: 508 (1862)	Sonder	1862
urn:lsid:ipni.org:names:7176-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8248	Willdenow: 186 (1803)	Willdenow	1803
urn:lsid:ipni.org:names:7195-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8261	Exell: 162 (1978)	Exell	1978
urn:lsid:ipni.org:names:7198-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7887	Linnaeus: 556 (1762)	Linnaeus	1762
urn:lsid:ipni.org:names:7215-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8270	Linnaeus: 674 (‘638’) (1767a)	Linnaeus	1767
urn:lsid:ipni.org:names:11736-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8284	Hooker: 433 (1862)	Hooker	1862
urn:lsid:ipni.org:names:11754-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8297	Aublet: 467 (1775) name conserved	Aublet	1775
urn:lsid:ipni.org:names:11790-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8310	Meeuse: 709 (1957)	Meeuse	1957
urn:lsid:ipni.org:names:331413-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8323	Du Petit-Thouars: 8 (1804) name conserved	Du Petit-Thouars	1804
urn:lsid:ipni.org:names:331450-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8335	Meeuse: 696 (1957)	Meeuse	1957
urn:lsid:ipni.org:names:325787-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8343	Meeuse: 666 (1957)	Meeuse	1957
urn:lsid:ipni.org:names:30005574-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8356	Meeuse: 644 (1957)	Meeuse	1957
urn:lsid:ipni.org:names:11850-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8368	Forster & Forster: 20 (1776)	Forster & Forster	1776
urn:lsid:ipni.org:names:30002198-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8380	Meeuse & Welman: 22 (2000).	Meeuse & Welman	2000
urn:lsid:ipni.org:names:331608-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8392	Thunberg: 17 (1781), name and spelling conserved	Thunberg	1781
urn:lsid:ipni.org:names:11893-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8403	Wight & Arnott: 22 (1837)	Wight & Arnott	1837
urn:lsid:ipni.org:names:325789-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8416	Verdcourt: 81 (1963)	Verdcourt	1963
urn:lsid:ipni.org:names:30000546-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8429	Meeuse & Welman: 32 (2000).	Meeuse & Welman	2000
urn:lsid:ipni.org:names:11936-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8442	Meeuse & Welman: 55 (2000).	Meeuse & Welman	2000
urn:lsid:ipni.org:names:924970-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8455	Lejoly & Lisowski: 196 (1986)	Lejoly & Lisowski	1986
urn:lsid:ipni.org:names:12003-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8461	Hochstetter: 7, t. 5 (1844)	Hochstetter	1844
urn:lsid:ipni.org:names:296548-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8473	Hallier: 159 (1893a)	Hallier	1893
urn:lsid:ipni.org:names:893119-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8485	Austin & Staples: 533 (1980)	Austin & Staples	1980
urn:lsid:ipni.org:names:331531-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8495	Aiton: 162 (1789)	Aiton	1789
urn:lsid:ipni.org:names:12117-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8498	Jacobsen: 189 (1966)	Jacobsen	1966
urn:lsid:ipni.org:names:12130-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8510	Britten: 389 (1872)	Britten	1872
urn:lsid:ipni.org:names:30005010-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8522	Linnaeus: 429 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:30014394-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8534	Tölken: 75 (1985).	Tölken	1985
urn:lsid:ipni.org:names:30060186-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8545	Harvey: 378 (1862)	Harvey	1862
urn:lsid:ipni.org:names:12266-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8557	Tölken: 378 (1979)	Tölken	1979
urn:lsid:ipni.org:names:13182-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8568	Meeuse: 52 (1962)	Meeuse	1962
urn:lsid:ipni.org:names:331494-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8577	Launert & Roessler: 6 (1968).	Launert & Roessler	1968
urn:lsid:ipni.org:names:13237-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8587	Jeffrey: 442 (1978).	Jeffrey	1978
urn:lsid:ipni.org:names:13243-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8597	Jeffrey: 485 (1975).	Jeffrey	1975
urn:lsid:ipni.org:names:13246-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8607	Jeffrey: 460 (1978).	Jeffrey	1978
urn:lsid:ipni.org:names:13248-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8616	Chiovenda: 183 (1929)	Chiovenda	1929
urn:lsid:ipni.org:names:30023062-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8626	Linnaeus: 1011 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:13256-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8636	Harms: 169 (1896)	Harms	1896
urn:lsid:ipni.org:names:13258-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8646	Meeuse: 10 (1962).	Meeuse	1962
urn:lsid:ipni.org:names:13294-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8656	Hooker: 840 (1867)	Hooker	1867
urn:lsid:ipni.org:names:13319-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8665	Meeuse: 24 (1962)	Meeuse	1962
urn:lsid:ipni.org:names:13320-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8675	Meeuse: 82 (1962)	Meeuse	1962
urn:lsid:ipni.org:names:13341-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8685	Linnaeus: 1009 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:924855-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8695	Jeffrey: 475 (1978).	Jeffrey	1978
urn:lsid:ipni.org:names:13353-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8706	Jeffrey: 470 (1978).	Jeffrey	1978
urn:lsid:ipni.org:names:13362-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8716	Meeuse: 91 (1962).	Meeuse	1962
urn:lsid:ipni.org:names:13437-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8726	Hooker: 822 (1867)	Hooker	1867
urn:lsid:ipni.org:names:13446-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8736	Endlicher: 69 (1833)	Endlicher	1833
urn:lsid:ipni.org:names:331530-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8747	Linnaeus: 1025 (1759)	Linnaeus	1759
urn:lsid:ipni.org:names:331861-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8760	Don: 92 (1830)	Don	1830
urn:lsid:ipni.org:names:327090-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8772	Breteler: 1 (1982)	Breteler	1982
urn:lsid:ipni.org:names:6743-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8785	Breteler: 1 (1986).	Breteler	1986
urn:lsid:ipni.org:names:331477-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8797	Sonder: 41 (1865)	Sonder	1865
urn:lsid:ipni.org:names:14326-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8808	Linnaeus: 98 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:100027-3	urn:kew.org:sanbi:LSP:tab1gen:ref:8819	Laundon & Basto: 6 (1993).	Laundon & Basto	1993
urn:lsid:ipni.org:names:30001036-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8832	Laundon & Basto: 6 (1993).	Laundon & Basto	1993
urn:lsid:ipni.org:names:326017-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8846	White: 251 (1983).	White	1983
urn:lsid:ipni.org:names:14454-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8858	Hiern: 460 (1906)	Hiern	1906
urn:lsid:ipni.org:names:14502-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8870	Linnaeus: 1309 (1771)	Linnaeus	1771
urn:lsid:ipni.org:names:14507-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8883	Linnaeus: 172 (1754)	Linnaeus	1754
urn:lsid:ipni.org:names:30249382-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8895	Dulfer: 25 (1965) in part	Dulfer	1965
urn:lsid:ipni.org:names:30000401-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8906	Brown: 1 (1905) under Vacciniaceae	Brown	1905
urn:lsid:ipni.org:names:24933-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8917	Robson: 103 (1963).	Robson	1963
urn:lsid:ipni.org:names:24951-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8928	Robson: 108 (1963).	Robson	1963
urn:lsid:ipni.org:names:36985-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8938	Verdcourt: 1 (1973).	Verdcourt	1973
urn:lsid:ipni.org:names:327639-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8941	Radcliffe-Smith: 182 (1996).	Radcliffe-Smith	1996
urn:lsid:ipni.org:names:14964-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8953	Turczaninow: 59 (1843)	Turczaninow	1843
urn:lsid:ipni.org:names:327627-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8964	Webster: 81 (1994b)	Webster	1994
urn:lsid:ipni.org:names:14996-1	urn:kew.org:sanbi:LSP:tab1gen:ref:8976	Forster & Forster: 111, t. 56 (1776)	Forster & Forster	1776
urn:lsid:ipni.org:names:327605-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8986	Hutchinson: 385 (1915)	Hutchinson	1915
urn:lsid:ipni.org:names:331346-2	urn:kew.org:sanbi:LSP:tab1gen:ref:8996	Leroy: 147 (1976)	Leroy	1976
urn:lsid:ipni.org:names:15033-1	urn:kew.org:sanbi:LSP:tab1gen:ref:7905	Radcliffe-Smith: 105 (1996).	Radcliffe-Smith	1996
urn:lsid:ipni.org:names:325406-2	urn:kew.org:sanbi:LSP:tab1gen:ref:9005	Hutchinson: 378 (1915)	Hutchinson	1915
urn:lsid:ipni.org:names:325948-2	urn:kew.org:sanbi:LSP:tab1gen:ref:9015	Saint-Hilaire: 244 (1824)	Saint-Hilaire	1824
urn:lsid:ipni.org:names:15159-1	urn:kew.org:sanbi:LSP:tab1gen:ref:9025	Radcliffe-Smith: 304 (1996).	Radcliffe-Smith	1996
urn:lsid:ipni.org:names:15168-1	urn:kew.org:sanbi:LSP:tab1gen:ref:9034	Webster: 79 (1994b)	Webster	1994
urn:lsid:ipni.org:names:331491-2	urn:kew.org:sanbi:LSP:tab1gen:ref:9044	Webster: 73 (1994b)	Webster	1994
urn:lsid:ipni.org:names:15213-1	urn:kew.org:sanbi:LSP:tab1gen:ref:9053	Hutchinson: 382 (1915)	Hutchinson	1915
urn:lsid:ipni.org:names:30001153-2	urn:kew.org:sanbi:LSP:tab1gen:ref:9063	Prain: 427 (1920)	Prain	1920
urn:lsid:ipni.org:names:327708-2	urn:kew.org:sanbi:LSP:tab1gen:ref:9072	Radcliffe-Smith: 135 (1987a)	Radcliffe-Smith	1987
urn:lsid:ipni.org:names:327690-2	urn:kew.org:sanbi:LSP:tab1gen:ref:9082	Radcliffe-Smith: 238 (1996).	Radcliffe-Smith	1996
urn:lsid:ipni.org:names:327615-2	urn:kew.org:sanbi:LSP:tab1gen:ref:9094	Vahl: 49 (1807)	Vahl	1807
urn:lsid:ipni.org:names:15387-1	urn:kew.org:sanbi:LSP:tab1gen:ref:9105	Radcliffe-Smith: 265 (1987a)	Radcliffe-Smith	1987
urn:lsid:ipni.org:names:327729-2	urn:kew.org:sanbi:LSP:tab1gen:ref:9116	Carter: 409 (1988)	Carter	1988
urn:lsid:ipni.org:names:15401-1	urn:kew.org:sanbi:LSP:tab1gen:ref:9126	Prain: 1018 (1913b)	Prain	1913
urn:lsid:ipni.org:names:30249304-2	urn:kew.org:sanbi:LSP:tab1gen:ref:9138	Pax & Hoffmann: 60 (1931) as Securinega Juss.	Pax & Hoffmann	1931
urn:lsid:ipni.org:names:15501-1	urn:kew.org:sanbi:LSP:tab1gen:ref:9149	Hutchinson: 384 (1915)	Hutchinson	1915
urn:lsid:ipni.org:names:331662-2	urn:kew.org:sanbi:LSP:tab1gen:ref:9157	Webster: 120 (1994b)	Webster	1994
urn:lsid:ipni.org:names:15514-1	urn:kew.org:sanbi:LSP:tab1gen:ref:9169	Lambert: 52, t. 10 (1797).	Lambert	1797
urn:lsid:ipni.org:names:19796-1	urn:kew.org:sanbi:LSP:tab1gen:ref:9180	Radcliffe-Smith: 113 (1996).	Radcliffe-Smith	1996
